model,id,type,maxZ,maxP,maxT,maxGrad,time.maxP,tstar.maxP,time.maxT,tstar.maxT,cls,recovered,phi,zc,z1100,age,cv
cdk46,6422,8,179166.546875,51190.44196428572,910.59088134765625,0.003558649158944205,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6423,8,179589.640625,51311.32589285714,901.8408203125,0.003501542840244213,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6424,8,179628.734375,51322.49553571428,903.25341796875,0.0035086447619956406,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6425,8,179537.046875,51296.299107142855,906.45355224609375,0.0035282609537803434,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6426,8,179861.609375,51389.03125,900.48046875,0.0034886848334696216,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6427,7,54669.359375,15619.816964285714,604.95086669921875,0.006071972865499099,11990709.469167603,1,11990709.469167603,1,13,TRUE,68,58,46,85,80
cdk46,6428,7,39778.4375,11365.267857142859,590.26336669921875,0.007975762413976637,10191741.58948166,0.8499698550522191,11990709.469167603,1,2,TRUE,68,58,46,85,80
cdk46,6429,7,43655.9609375,12473.13169642857,616.39105224609375,0.00786584569144427,10191741.58948166,0.8499698550522191,11990709.469167603,1,2,TRUE,68,58,46,85,80
cdk46,6430,7,137111.265625,39174.64732142857,1050.3895263671875,0.005669771355574471,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,6430,27,115707.921875,33059.40625,1035.7987060546875,0.00659245014251266,11277802.198971603,0.9405450301311078,11277802.198971603,0.9405450301311078,5,FALSE,68,58,46,85,80
cdk46,6431,7,111710.984375,31917.424107142855,945.87359619140625,0.0060233431829107564,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6432,7,162546.25,46441.78571428571,1057.93212890625,0.004828977161307936,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,6432,27,111832.8515625,31952.243303571428,1022.5612182617188,0.006702513687069954,10191741.58948166,0.8499698550522191,10191741.58948166,0.8499698550522191,5,FALSE,68,58,46,85,80
cdk46,6433,7,173194.34375,49484.09821428572,1050.5604248046875,0.004489525512028665,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6434,7,159844.640625,45669.89732142857,1050.0516357421875,0.00486129301992159,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,6435,7,174067.015625,49733.43303571429,1044.0181884765625,0.004429433030193382,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6436,7,155617.5,44462.14285714286,1036.5458984375,0.004906555486609797,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,6437,7,170480.546875,48708.72767857143,1052.47119140625,0.004572200205210364,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6438,7,66992.2265625,19140.636160714286,902.25372314453125,0.009392936396247,9821118.721138451,0.819060685807796,9821118.721138451,0.819060685807796,3,FALSE,68,58,46,85,80
cdk46,6438,27,110701.6015625,31629.029017857145,1094.009033203125,0.007416415134153222,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6439,7,173765.890625,49647.39732142857,1044.845703125,0.004441871188579246,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6440,7,39304.93359375,11229.981026785716,590.7122802734375,0.008083267193815026,9821118.721138451,0.819060685807796,11990709.469167603,1,2,TRUE,68,58,46,85,80
cdk46,6441,7,174873.125,49963.75,1040.61962890625,0.004389580325200056,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6442,7,174361.703125,49817.62946428571,1042.043701171875,0.004410622788081779,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6443,8,176294.9375,50369.982142857145,1011.70166015625,0.0041901467542495375,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6444,7,175588.9375,50168.267857142855,1030.667724609375,0.004315008310870239,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6445,8,176175.203125,50335.77232142857,1016.44580078125,0.004219923051564525,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6446,7,175772.625,50220.75,1028.634033203125,0.004298928989671316,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6447,8,176315.515625,50375.861607142855,1015.3240356445312,0.004210202562225761,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6448,7,175975.015625,50278.575892857145,1025.9976806640625,0.0042790033459561595,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6449,8,176435.46875,50410.133928571435,1012.6256713867188,0.004192046398758576,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6450,7,176041.53125,50297.580357142855,1026.538330078125,0.0042804577120384765,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6451,8,176629.90625,50465.6875,1009.9196166992188,0.004172111237245356,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6452,8,176808.375,50516.67857142858,995.2938232421875,0.004085178788856509,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6453,8,177319.59375,50662.74107142857,979.511962890625,0.003984398722944993,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6454,8,176865.578125,50533.02232142858,995.62762451171875,0.00408574484742871,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6455,8,177031.8125,50580.51785714286,989.79058837890625,0.004048936619111361,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6456,8,176606.609375,50459.03125,1006.438232421875,0.004152948946913528,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6457,8,177401.171875,50686.049107142855,981.91986083984375,0.003996139672286726,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6458,8,176886.21875,50538.919642857145,1000.150146484375,0.00411083549426812,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6459,8,177335.3125,50667.23214285714,984.56085205078125,0.0040125164132258275,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6460,8,176887.53125,50539.294642857145,1002.82373046875,0.004125919590325844,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6461,8,177405.640625,50687.325892857145,985.8487548828125,0.004018185399130752,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6462,8,177543.71875,50726.77678571429,972.8660888671875,0.003941936632817023,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6463,8,177961.359375,50846.10267857143,958.440185546875,0.0038516236780508973,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6464,8,177812.046875,50803.44196428571,966.06036376953125,0.00389771320869359,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6465,8,178457.65625,50987.90178571429,945.95831298828125,0.003770969131442245,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6466,8,178027.734375,50865.06696428572,960.0941162109375,0.0038594779550675698,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6467,8,178228.390625,50922.39732142857,954.39312744140625,0.0038231458245902355,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6468,8,177732.78125,50780.79464285714,972.739013671875,0.003937028435331904,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6469,8,178196.25,50913.21428571428,956.59765625,0.0038362067453720267,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6470,8,177853.375,50815.25,971.66571044921875,0.003928324162806687,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6471,8,178409.296875,50974.08482142857,954.39288330078125,0.0038192678029452115,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6472,8,178830.671875,51094.477678571435,933.00714111328125,0.0036906819965124133,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6473,8,179335.140625,51238.61160714286,917.60968017578125,0.003594441546309637,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6474,8,178894.171875,51112.62053571429,931.47314453125,0.0036807970747719473,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6475,8,179074.53125,51164.15178571429,927.8624267578125,0.0036569266561060033,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6476,8,178738.796875,51068.22767857143,938.33050537109375,0.003722361999764321,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6477,8,179441.765625,51269.07589285714,917.9158935546875,0.0035940121928048907,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6478,8,178965.53125,51133.00892857143,934.72332763671875,0.003697490365965199,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6479,8,179671.046875,51334.58482142857,914.41522216796875,0.003569942031974754,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6480,8,178864.828125,51104.23660714286,940.57037353515625,0.0037322618456246946,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6481,8,179292.1875,51226.33928571429,927.92999267578125,0.003652864086315982,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6482,8,179538.109375,51296.602678571435,910.37896728515625,0.0035501040392146898,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6483,8,179570.359375,51305.81696428572,911.89581298828125,0.003557913539918154,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6484,8,179761.890625,51360.540178571435,907.77471923828125,0.0035311973913452004,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6485,8,179644,51326.857142857145,913.69427490234375,0.0035664663161716717,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6486,8,179948.453125,51413.84375,908.759765625,0.0035330104515173227,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6487,7,36817.94921875,10519.4140625,583.53558349609375,0.008434353082815097,9042406.759819083,0.7541177428300085,11990709.469167603,1,2,TRUE,68,58,46,85,80
cdk46,6488,7,36818.26171875,10519.503348214286,579.2418212890625,0.008317661046260269,9439120.367620725,0.7872028249781279,11990709.469167603,1,2,TRUE,68,58,46,85,80
cdk46,6489,7,40855.1015625,11672.886160714286,575.5712890625,0.007405961005864285,10191741.58948166,0.8499698550522191,11990709.469167603,1,2,TRUE,68,58,46,85,80
cdk46,6490,7,38093.0625,10883.732142857143,580.22869873046875,0.008065213941002217,9821118.721138451,0.819060685807796,11990709.469167603,1,2,TRUE,68,58,46,85,80
cdk46,6491,7,21701.81640625,6200.518973214286,413.39971923828125,0.006469491613515213,7773244.541912299,0.6482722779582047,8216933.033069097,0.6852749667730477,14,TRUE,68,58,46,85,80
cdk46,6492,7,131809.28125,37659.794642857145,1012.3595581054688,0.005609313328271174,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6493,7,174005.328125,49715.80803571429,1045.4007568359375,0.004438948882536912,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6494,7,112652.0625,32186.303571428572,957.16943359375,0.006073297003272799,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6495,7,174784.953125,49938.55803571428,1042.673828125,0.004403547412771605,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6496,7,42211.2421875,12060.354910714286,607.2119140625,0.007917604333413103,10191741.58948166,0.8499698550522191,11990709.469167603,1,2,TRUE,68,58,46,85,80
cdk46,6497,7,170122.609375,48606.45982142857,1054.28173828125,0.0045924627017628,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6498,7,86933.1328125,24838.037946428572,908.68115234375,0.007312300060723755,11990709.469167603,1,11990709.469167603,1,7,FALSE,68,58,46,85,80
cdk46,6499,7,174094.5625,49741.30357142857,1045.619140625,0.0044379280405440575,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6500,7,158267.046875,45219.15625,1065.8671875,0.005009679545775628,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,6500,27,129325.640625,36950.18303571429,1049.811767578125,0.006006633826238779,10926060.18130435,0.911210484200218,10926060.18130435,0.911210484200218,5,FALSE,68,58,46,85,80
cdk46,6501,7,167540.421875,47868.69196428571,1058.7501220703125,0.004689913713220513,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6501,27,106771.4296875,30506.122767857145,1015.112060546875,0.0069504741363761655,9821118.721138451,0.819060685807796,9821118.721138451,0.819060685807796,3,FALSE,68,58,46,85,80
cdk46,6502,7,175962.0625,50274.875,1029.4364013671875,0.004298860735206417,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6503,8,176338.03125,50382.294642857145,1020.5823364257812,0.0042394844216328475,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6504,7,176157.890625,50330.825892857145,1026.8665771484375,0.0042794936660160605,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6505,8,176383.625,50395.32142857143,1022.7857055664062,0.004250880463344635,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6506,7,176332.953125,50380.84375,1025.08154296875,0.004265121916466798,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6507,8,176438.8125,50411.08928571429,1023.0604858398438,0.004251108218266,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6508,7,175647.3125,50184.94642857143,1037.232666015625,0.004350949952710634,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6509,8,176595.828125,50455.950892857145,1021.2734985351562,0.004237209375102027,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6510,7,175585.171875,50167.19196428571,1038.1519775390625,0.004357725480849705,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6511,8,177039.09375,50582.59821428572,1010.4976196289062,0.004165733138412579,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6512,8,177137.453125,50610.700892857145,996.9163818359375,0.004086749408805679,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6513,8,177814.828125,50804.236607142855,975.5997314453125,0.003951300006045615,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6514,8,176933.40625,50552.40178571428,1004.9419555664062,0.004136821706423268,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6515,8,177394.0625,50684.017857142855,989.95965576171875,0.004041621493175504,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6516,8,177143.609375,50612.45982142857,1000.7423095703125,0.004108205269938559,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6517,8,177737.375,50782.10714285714,982.47314453125,0.003991693612731988,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6518,8,177075.59375,50593.02678571428,1006.6424560546875,0.004143103182759693,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6519,8,177546.8125,50727.66071428571,990.46136474609375,0.0040409701229983715,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6520,8,177403.40625,50686.6875,998.4095458984375,0.004089039558102834,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6521,8,177628.5,50751,990.61334228515625,0.004039967360446979,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6522,8,177885.984375,50824.56696428571,971.6395263671875,0.003927456841649712,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6523,8,178279.125,50936.892857142855,958.5694580078125,0.0038454836370091705,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6524,8,178227.90625,50922.25892857143,964.2030029296875,0.0038781974017028406,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6525,8,178708.4375,51059.55357142857,950.0882568359375,0.0037887872912320524,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6526,8,178291.40625,50940.40178571428,964.97967529296875,0.003881172345024166,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6527,8,178590.3125,51025.80357142857,954.513427734375,0.0038160716457359633,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6528,8,178078.875,50879.67857142857,974.060546875,0.003936797932236488,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6529,8,178762.484375,51074.99553571429,951.5587158203125,0.0037958675624403504,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6530,8,178480.359375,50994.388392857145,963.5020751953125,0.0038687846529069244,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6531,8,178815.8125,51090.232142857145,952.07928466796875,0.0037976467247155155,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6532,8,178830.125,51094.321428571435,941.8905029296875,0.0037403681450744806,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6533,8,179764.859375,51361.38839285714,916.13677978515625,0.0035776557332795247,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6534,8,178986,51138.857142857145,941.2603759765625,0.003733590202454731,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6535,8,179775.625,51364.46428571428,917.83258056640625,0.0035868743638989226,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6536,8,179046.34375,51156.09821428572,940.69390869140625,0.003729168072952656,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6537,8,179800.09375,51371.45535714286,919.42108154296875,0.003595221048337016,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6538,8,179306.734375,51230.49553571428,935.0147705078125,0.0036920797917343283,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6539,8,179812.578125,51375.02232142857,920.36895751953125,0.0036002428988560573,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6540,8,179254.1875,51215.482142857145,938.69305419921875,0.003713682025973417,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6541,8,179898.234375,51399.49553571428,919.4918212890625,0.0035936529534883743,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6542,8,180020.609375,51434.45982142857,909.3760986328125,0.0035350180228930386,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6543,8,179970.140625,51420.04017857143,911.18310546875,0.0035460499350196024,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6544,8,180116.375,51461.821428571435,910.73858642578125,0.0035407029839778933,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6545,8,180377.65625,51536.47321428572,904.1546630859375,0.003499073422991865,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6546,8,180157.03125,51473.4375,913.55389404296875,0.003555530914328212,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6547,7,52556.0703125,15016.020089285714,552.7652587890625,0.005323176887571116,11990709.469167603,1,11990709.469167603,1,13,TRUE,68,58,46,85,80
cdk46,6548,7,35758.05078125,10216.5859375,580.6781005859375,0.008604442744045511,9042406.759819083,0.7541177428300085,11648634.739156406,0.9714716855669973,2,TRUE,68,58,46,85,80
cdk46,6549,7,21250.42578125,6071.550223214286,410.8352966308594,0.006486236937072401,7773244.541912299,0.6482722779582047,8638712.446455305,0.7204504844912238,14,TRUE,68,58,46,85,80
cdk46,6550,7,41279.09375,11794.026785714286,605.17193603515625,0.008046977437220415,10191741.58948166,0.8499698550522191,11990709.469167603,1,2,TRUE,68,58,46,85,80
cdk46,6551,7,42099.6796875,12028.479910714286,584.5614013671875,0.00740056465226966,10926060.18130435,0.911210484200218,11990709.469167603,1,2,TRUE,68,58,46,85,80
cdk46,6552,7,163620.046875,46748.58482142858,1052.8299560546875,0.004766102754208659,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,6553,7,174086.8125,49739.08928571429,1047.34521484375,0.004448040628256951,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6554,7,157118.90625,44891.11607142857,1041.5908203125,0.004891778072140825,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,6555,7,174117.28125,49747.794642857145,1046.3677978515625,0.004441648711141718,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6556,7,168669.46875,48191.27678571428,1052.16162109375,0.004619458559205013,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6557,7,174771.046875,49934.58482142857,1045.47607421875,0.004419931607843726,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6558,7,171501.65625,49000.47321428572,1051.143798828125,0.004537237807743475,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6559,7,175575.375,50164.39285714286,1040.601806640625,0.004371921783681937,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6560,7,163203.328125,46629.52232142858,1048.1793212890625,0.0047497764303883585,11990709.469167603,1,11990709.469167603,1,5,FALSE,68,58,46,85,80
cdk46,6561,7,172741.8125,49354.80357142857,1054.099853515625,0.004521776414240328,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6562,7,176178.5625,50336.732142857145,1032.84423828125,0.004312921092662735,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6563,8,176994.390625,50569.825892857145,1012.7073974609375,0.004179270285622576,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6564,7,176587.671875,50453.62053571429,1027.3314208984375,0.004271710549717204,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6565,8,177008.671875,50573.90625,1015.2373046875,0.004193225658523969,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6566,7,175792.09375,50226.3125,1039.05517578125,0.004357733954012081,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6567,8,177065.828125,50590.236607142855,1016.6581420898438,0.004199896445094176,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6568,7,175795.671875,50227.33482142857,1039.561279296875,0.0043605241876599815,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6569,8,177247.109375,50642.03125000001,1011.4419555664062,0.004166172064358419,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6570,7,176466.140625,50418.89732142857,1033.6221923828125,0.004310301056558921,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6571,8,177322.546875,50663.58482142857,1010.9576416015625,0.004161668409386038,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6572,8,177534.1875,50724.05357142857,995.6529541015625,0.004070500247179505,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6573,8,178140.1875,50897.19642857143,974.6927490234375,0.003938991862930634,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6574,8,177729.59375,50779.88392857143,992.09130859375,0.004045985215074797,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6575,8,177876.625,50821.892857142855,986.84844970703125,0.004013166146518865,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6576,8,177662.46875,50760.705357142855,995.5123291015625,0.0040667696119784024,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6577,8,178115.578125,50890.165178571435,980.72491455078125,0.003973402674830081,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6578,8,177566.609375,50733.31696428572,1000.7711791992188,0.004098581269084497,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6579,8,177927.1875,50836.33928571429,988.81646728515625,0.004023086507143021,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6580,8,177600.234375,50742.92410714286,1001.9900512695312,0.004104668295258443,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6581,8,178306.390625,50944.68303571429,981.163330078125,0.0039716093606957615,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6582,8,178298.71875,50942.49107142857,969.79742431640625,0.003908033827732743,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6583,8,179108.140625,51173.75446428572,946.96142578125,0.0037628743363057287,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6584,8,178245.921875,50927.40625,973.49920654296875,0.003929959233705294,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6585,8,178972.484375,51134.99553571428,952.64288330078125,0.0037974713580928425,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6586,8,178624.125,51035.46428571428,964.921630859375,0.003873618028132398,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6587,8,179122.640625,51177.89732142857,949.01898193359375,0.0037740565881276,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6588,8,178505.828125,51001.66517857143,970.81463623046875,0.003909198055661348,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6589,8,178901.890625,51114.825892857145,958.74786376953125,0.0038330945602298955,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6590,8,178518.359375,51005.24553571428,974.7694091796875,0.003931076958339806,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6591,8,178978.703125,51136.77232142857,957.77264404296875,0.003826000703361442,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
cdk46,6592,8,179272.09375,51220.59821428572,941.06414794921875,0.003726537320866309,11990709.469167603,1,11990709.469167603,1,3,FALSE,68,58,46,85,80
