model,id,type,maxZ,maxP,maxT,maxGrad,time.maxP,tstar.maxP,time.maxT,tstar.maxT,cls,recovered,phi,zc,z1100,age,cv
cdl46,3915,7,153319.953125,43805.700892857145,1030.0177001953125,0.004937502815293223,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3916,7,142561.390625,40731.825892857145,1029.011474609375,0.005303059063151412,9707040.080885671,1,9707040.080885671,1,7,FALSE,85,65,46,85,100
cdl46,3917,7,153909.15625,43974.044642857145,1029.0611572265625,0.004912385823222018,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3918,7,148139.625,42325.607142857145,1024.6719970703125,0.005074077898268694,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3919,7,145489.015625,41568.290178571435,1037.025146484375,0.0052514283858628935,9707040.080885671,1,9707040.080885671,1,7,FALSE,85,65,46,85,100
cdl46,3920,7,50126.4453125,14321.841517857145,655.44366455078125,0.007629578801499645,8988098.419827323,0.9259360572257211,9707040.080885671,1,10,TRUE,85,65,46,85,100
cdl46,3921,7,148410.890625,42403.11160714286,1032.1893310546875,0.005115455664052198,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3922,7,154878.9375,44251.125,1019.083984375,0.0048172075326575635,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3923,8,157000.390625,44857.25446428572,987.90643310546875,0.004553532830456732,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3924,7,156413.671875,44689.62053571429,1006.5387573242188,0.00468973554888754,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3925,8,157084.15625,44881.1875,985.73114013671875,0.004537256698265639,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3926,7,156549.28125,44728.36607142857,1004.7191162109375,0.0046740496690139705,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3927,8,156732.53125,44780.72321428572,1001.1915283203125,0.004646077763899525,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3928,7,156447.59375,44699.31250000001,1008.0288696289062,0.004698243367063012,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3929,8,157132.34375,44894.955357142855,987.63275146484375,0.004547967238379869,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3930,7,155989.65625,44568.47321428572,1018.0899047851562,0.0047765340516618795,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3931,8,156737.671875,44782.19196428571,1004.1740112304688,0.004664953884306691,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3932,8,157439.640625,44982.75446428572,970.63995361328125,0.004431158193983468,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3933,8,157910.625,45117.321428571435,951.98883056640625,0.0042998299232012175,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3934,8,157387.640625,44967.89732142857,974.0518798828125,0.004454300713187354,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3935,8,158023.0625,45149.446428571435,949.97064208984375,0.00428399900229654,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3936,8,157501.171875,45000.33482142857,972.06353759765625,0.00443846562711587,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3937,8,158245.34375,45212.955357142855,944.27423095703125,0.00424198409286233,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3938,8,157399.6875,44971.33928571429,978.27032470703125,0.004480760641326123,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3939,8,158024.234375,45149.78125,956.61273193359375,0.004325999329389846,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3940,8,157650.078125,45042.87946428571,975.220947265625,0.004454301295739526,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3941,8,158163.53125,45189.58035714286,954.63031005859375,0.0043096553590548,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3942,8,158448.453125,45270.986607142855,929.784423828125,0.004145098364008563,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3943,8,159150.34375,45471.52678571428,904.4456787109375,0.003967604868657015,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3944,8,158387.046875,45253.44196428572,935.15972900390625,0.004180643190642266,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3945,8,158981.3125,45423.232142857145,913.9342041015625,0.004031506558996124,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3946,8,158688.484375,45339.56696428572,927.8787841796875,0.004126819830430355,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3947,8,159323.671875,45521.04910714286,903.43701171875,0.003956957583888537,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3948,8,158756.515625,45359.00446428571,927.16168212890625,0.004120534389115132,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3949,8,158890.359375,45397.24553571429,922.4854736328125,0.004087632982816472,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3950,8,158770.03125,45362.86607142857,930.73974609375,0.004142719762132377,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3951,8,159405.4375,45544.41071428572,905.03118896484375,0.003964928667912246,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3952,8,159523.140625,45578.04017857143,892.17791748046875,0.003881430086284504,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3953,8,159771.953125,45649.12946428572,881.88787841796875,0.0038109810045421186,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3954,8,159756.09375,45644.59821428571,884.52459716796875,0.003827863981983277,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3955,8,159791.140625,45654.611607142855,882.625732421875,0.003815141002419858,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3956,8,159774.484375,45649.85267857143,886.14373779296875,0.0038375572932777225,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3957,8,159964.21875,45704.0625,879.3153076171875,0.0037903183121518387,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3958,8,159694.515625,45627.00446428572,891.4595947265625,0.0038727666526685864,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3959,8,159940.765625,45697.36160714286,882.1983642578125,0.003808899887888182,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3960,8,159833.15625,45666.61607142857,890.34869384765625,0.0038624570041152287,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3961,8,160060.515625,45731.575892857145,881.73138427734375,0.0038031327207736763,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3962,8,160547.53125,45870.72321428571,854.2122802734375,0.003620188213099275,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3963,8,160413.359375,45832.388392857145,860.85614013671875,0.0036646333100130474,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3964,8,160549.34375,45871.24107142857,860.220458984375,0.0036575699736198703,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3965,8,160549.125,45871.17857142857,862.97332763671875,0.003674721538574058,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3966,8,160783.65625,45938.1875,855.71954345703125,0.003624246127050188,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3967,7,6674.19140625,1906.911830357143,278.70513916015625,8.548060450909023e-4,3481444.457480593,0.35865149710630906,3481444.457480593,0.35865149710630906,6,FALSE,85,65,46,85,100
cdl46,3968,7,6726.96484375,1921.989955357143,278.6952819824219,8.466347178420803e-4,3481444.457480593,0.35865149710630906,3481444.457480593,0.35865149710630906,6,FALSE,85,65,46,85,100
cdl46,3969,7,6762.69921875,1932.1997767857142,278.69927978515625,8.427522207929411e-4,3481444.457480593,0.35865149710630906,3481444.457480593,0.35865149710630906,6,FALSE,85,65,46,85,100
cdl46,3970,7,57949.703125,16557.058035714286,603.28387451171875,0.005699492088842668,9707040.080885671,1,9707040.080885671,1,10,TRUE,85,65,46,85,100
cdl46,3971,7,23257.02734375,6644.864955357143,430.0856018066406,0.0067543284653210495,6353518.328423162,0.6545268460294095,8988098.419827323,0.9259360572257211,13,TRUE,85,65,46,85,100
cdl46,3972,7,84209.671875,24059.90625,964.2113037109375,0.008208217516118157,8988098.419827323,0.9259360572257211,8988098.419827323,0.9259360572257211,8,FALSE,85,65,46,85,100
cdl46,3972,27,110475.9921875,31564.569196428572,1029.640625,0.006848914501856915,9707040.080885671,1,9707040.080885671,1,8,FALSE,85,65,46,85,100
cdl46,3973,7,154552.28125,44157.794642857145,1018.1011352539062,0.00482102968152666,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3974,7,81885.515625,23395.861607142855,945.076416015625,0.008207512780324206,8988098.419827323,0.9259360572257211,8988098.419827323,0.9259360572257211,8,FALSE,85,65,46,85,100
cdl46,3974,27,107954.9375,30844.26785714286,1030.879150390625,0.007020328740319311,9707040.080885671,1,9707040.080885671,1,8,FALSE,85,65,46,85,100
cdl46,3975,7,155172.53125,44335.00892857143,1019.7717895507812,0.0048125256676238,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3976,7,78547.734375,22442.209821428572,880.161376953125,0.007729839463662124,8988098.419827323,0.9259360572257211,8988098.419827323,0.9259360572257211,8,FALSE,85,65,46,85,100
cdl46,3976,27,103622.4453125,29606.412946428572,1024.0494384765625,0.00724794166178554,9707040.080885671,1,9707040.080885671,1,8,FALSE,85,65,46,85,100
cdl46,3977,7,148871.265625,42534.64732142857,1040.3349609375,0.00515435237092954,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3978,7,81841.8828125,23383.395089285717,950.20751953125,0.008274583822597709,8988098.419827323,0.9259360572257211,8988098.419827323,0.9259360572257211,8,FALSE,85,65,46,85,100
cdl46,3978,27,107909.0625,30831.160714285717,1033.8232421875,0.007050596349935855,9707040.080885671,1,9707040.080885671,1,8,FALSE,85,65,46,85,100
cdl46,3979,7,142518.296875,40719.513392857145,1031.157470703125,0.005319720255765405,9707040.080885671,1,9707040.080885671,1,7,FALSE,85,65,46,85,100
cdl46,3980,7,89905.515625,25687.29017857143,970.161865234375,0.007754383703690315,9356794.005580558,0.9639183445842786,9356794.005580558,0.9639183445842786,8,FALSE,85,65,46,85,100
cdl46,3980,27,102828.4921875,29379.569196428572,1014.4451904296875,0.007210503379527515,9707040.080885671,1,9707040.080885671,1,8,FALSE,85,65,46,85,100
cdl46,3981,7,150238.546875,42925.299107142855,1033.6265869140625,0.005062792490577745,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3982,7,155161.890625,44331.96875000001,1022.2720947265625,0.004828969869524381,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3983,8,156927.25,44836.35714285714,999.32794189453125,0.0046284373293646024,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3984,7,155903.484375,44543.852678571435,1018.4302978515625,0.004781357522828377,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3985,8,157226.34375,44921.81250000001,997.78582763671875,0.004609824348451267,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3986,7,156381.6875,44680.482142857145,1013.8703002929688,0.004737577091901945,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3987,8,157581.828125,45023.37946428571,985.953857421875,0.004524340565819128,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3988,7,156661.671875,44760.47767857143,1010.7168579101562,0.004708981138020657,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3989,8,157552.53125,45015.00892857143,989.012451171875,0.004544595034374448,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3990,7,157077.265625,44879.21875,1006.4851684570312,0.004669581976351208,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3991,8,157654.015625,45044.00446428572,987.48870849609375,0.004532004501525641,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,3992,8,157913.46875,45118.13392857143,968.64697265625,0.004405241542490339,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3993,8,158169.96875,45191.419642857145,957.333251953125,0.004326568800394512,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3994,8,157633.625,45038.17857142857,981.1904296875,0.004492635563557585,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3995,8,158377.375,45250.67857142857,951.8594970703125,0.00428634138601118,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3996,8,158084.53125,45167.00892857143,964.5447998046875,0.004374525415842592,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3997,8,158479.171875,45279.763392857145,949.14715576171875,0.004266473302214299,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3998,8,158204.359375,45201.24553571428,964.0521240234375,0.00436809786249569,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,3999,8,158321.359375,45234.674107142855,959.27264404296875,0.004334681351601228,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4000,8,157871.984375,45106.28125000001,978.1412353515625,0.004466538114049487,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4001,8,158679.109375,45336.888392857145,945.73681640625,0.004239605446841764,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4002,8,158779.5625,45365.58928571428,931.77392578125,0.004148984386962585,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4003,8,159041.5625,45440.44642857143,921.693603515625,0.0040787677970381174,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4004,8,158955.703125,45415.915178571435,928.52618408203125,0.004123955109471831,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4005,8,159336.578125,45524.736607142855,913.5787353515625,0.004020286759572725,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4006,8,158702.03125,45343.4375,940.154541015625,0.004203818538180336,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4007,8,159351.625,45529.03571428572,914.14019775390625,0.004023430559643846,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4008,8,158809.78125,45374.22321428571,939.2777099609375,0.004195445045743601,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4009,8,159552.15625,45586.330357142855,909.8251953125,0.0039913292949464605,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4010,8,158959.46875,45416.99107142858,933.787353515625,0.0041569549691617535,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4011,8,159712.015625,45632.00446428571,906.06793212890625,0.003963809044995929,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4012,8,159830.625,45665.892857142855,891.4185791015625,0.0038692120430709855,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4013,8,160281.515625,45794.71875,876.4300537109375,0.00376481374884639,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4014,8,159590.28125,45597.22321428572,903.29791259765625,0.003949475542375212,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4015,8,160282.234375,45794.92410714286,878.6387939453125,0.003778577184844741,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4016,8,159962.046875,45703.44196428572,891.3868408203125,0.0038658347583132757,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4017,8,160404.296875,45829.799107142855,877.94805908203125,0.0037713955976718984,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4018,8,159836.8125,45667.66071428572,900.9290771484375,0.003928563560089998,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4019,8,160628.953125,45893.98660714286,870.6612548828125,0.0037207567082736194,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4020,8,160167.796875,45762.22767857143,891.4193115234375,0.0038610714737249674,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4021,8,160446.9375,45841.982142857145,879.73272705078125,0.0037815164097524845,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4022,8,160679.171875,45908.33482142857,863.20391845703125,0.003673182476420647,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4023,8,160659.546875,45902.72767857143,864.7728271484375,0.0036833965902372556,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4024,8,161126.390625,46036.111607142855,851.45513916015625,0.0035900707321523313,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4025,8,160896.484375,45970.424107142855,861.71875,0.003658990762208815,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4026,8,160803.484375,45943.852678571435,866.64117431640625,0.003691718351898469,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4027,3,25462.59375,7275.026785714286,423.2724304199219,0.005901693751050868,8259321.123943269,0.8508588668761001,9707040.080885671,1,13,TRUE,85,65,46,85,100
cdl46,4027,7,6981.08203125,1994.5948660714284,279.0973815917969,8.734149755729351e-4,3481444.457480593,0.35865149710630906,0,0,13,TRUE,85,65,46,85,100
cdl46,4028,7,23068.234375,6590.924107142857,429.1614685058594,0.006769545773086909,6741740.729490181,0.6945207471395405,8988098.419827323,0.9259360572257211,13,TRUE,85,65,46,85,100
cdl46,4029,7,54948.5234375,15699.578125,636.873046875,0.006622071424519341,9707040.080885671,1,9356794.005580558,0.9639183445842786,10,TRUE,85,65,46,85,100
cdl46,4030,7,6789.3125,1939.8035714285716,278.6274108886719,8.288631416909849e-4,3481444.457480593,0.35865149710630906,3481444.457480593,0.35865149710630906,6,FALSE,85,65,46,85,100
cdl46,4031,7,54576.0078125,15593.145089285716,665.5843505859375,0.00719335045419025,9356794.005580558,0.9639183445842786,9707040.080885671,1,10,TRUE,85,65,46,85,100
cdl46,4032,7,114268.3125,32648.089285714286,1015.8215942382812,0.006500678779502246,9707040.080885671,1,9707040.080885671,1,8,FALSE,85,65,46,85,100
cdl46,4033,7,154625.484375,44178.70982142858,1016.9320678710938,0.004811186660970444,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4034,7,80866.28125,23104.651785714286,946.9825439453125,0.008334531198011686,8624155.914440135,0.8884434227712869,8624155.914440135,0.8884434227712869,3,FALSE,85,65,46,85,100
cdl46,4034,27,120041.515625,34297.575892857145,1034.5858154296875,0.006344353546891395,9707040.080885671,1,9707040.080885671,1,3,FALSE,85,65,46,85,100
cdl46,4035,7,153778.390625,43936.68303571428,1025.8846435546875,0.004895906638733478,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4036,7,54046.90625,15441.973214285714,677.2752685546875,0.007480081592176009,9707040.080885671,1,7890726.9518688675,0.812887026953423,10,TRUE,85,65,46,85,100
cdl46,4037,7,154763.265625,44218.075892857145,1022.95947265625,0.004845849366305332,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4038,7,91181.6015625,26051.88616071429,992.88037109375,0.00789501784085588,9707040.080885671,1,9707040.080885671,1,8,FALSE,85,65,46,85,100
cdl46,4039,7,154595.484375,44170.138392857145,1017.8099975585938,0.004817799178091897,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4040,7,55516.234375,15861.781250000002,675.84503173828125,0.007256346477269177,9707040.080885671,1,7890726.9518688675,0.812887026953423,10,TRUE,85,65,46,85,100
cdl46,4041,7,154771.578125,44220.450892857145,1023.50048828125,0.004849084679327327,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4042,7,156542.5,44726.42857142857,1015.2062377929688,0.004741244312521959,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4043,8,157341.265625,44954.64732142857,999.99072265625,0.004620470794921191,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4044,7,155067.171875,44304.90625000001,1033.5390625,0.004904578147030838,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4045,8,157828.875,45093.96428571429,984.6676025390625,0.004509109011510489,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4046,7,157097.359375,44884.95982142857,1010.0382690429688,0.004691601895634783,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4047,8,157696.5,45056.142857142855,993.4354248046875,0.004568493433935994,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4048,7,156074.71875,44592.77678571428,1023.696533203125,0.004809853506163214,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4049,8,157877.640625,45107.89732142857,988.30206298828125,0.004530736969190638,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4050,7,157285.015625,44938.575892857145,1007.9385986328125,0.004672654897940552,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4051,8,157873.3125,45106.66071428572,990.52813720703125,0.0045449615634500055,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4052,8,158314.875,45232.82142857143,963.8065185546875,0.004363497230154068,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4053,8,158443.59375,45269.59821428571,958.58270263671875,0.004326982785548682,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4054,8,158253.59375,45215.3125,968.6602783203125,0.004395857697988691,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4055,8,158669.734375,45334.20982142857,952.94830322265625,0.004285305612320915,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4056,8,158016.296875,45147.513392857145,980.93212890625,0.004480120993255937,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4057,8,158810.765625,45374.50446428571,947.60662841796875,0.004247864593833128,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4058,8,158298.71875,45228.20535714286,972.21240234375,0.004417043977772246,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4059,8,158664.296875,45332.65625,958.01885986328125,0.004317410238819874,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4060,8,158434.890625,45267.11160714286,969.27069091796875,0.004394680288989966,9707040.080885671,1,9707040.080885671,1,5,FALSE,85,65,46,85,100
cdl46,4061,8,159014.5625,45432.732142857145,947.8551025390625,0.004243983015952155,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4062,8,159054.84375,45444.24107142857,933.1181640625,0.004150255022098313,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4063,8,159342.25,45526.357142857145,921.98309326171875,0.004072887719746136,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4064,8,159010.234375,45431.49553571429,938.34619140625,0.004184297910266192,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4065,8,159640.3125,45611.517857142855,914.49627685546875,0.004018385248747673,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4066,8,159296.671875,45513.33482142857,930.280029296875,0.004126137863147839,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4067,8,159958.953125,45702.55803571428,906.388427734375,0.003959693504866923,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4068,8,159060.28125,45445.794642857145,941.09515380859375,0.004200263878312448,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4069,8,159819.1875,45662.625,912.08587646484375,0.003998805690742507,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4070,8,159494.171875,45569.763392857145,928.7882080078125,0.004111675055573642,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4071,8,160073.796875,45735.37053571429,906.70623779296875,0.003958838049476789,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4072,8,160282.515625,45795.00446428572,889.3095703125,0.0038451453541846667,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4073,8,160812.171875,45946.33482142857,870.0982666015625,0.003713016618329672,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4074,8,160356.015625,45816.00446428572,888.16302490234375,0.0038362329127766,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4075,8,160652.296875,45900.65625,879.31121826171875,0.0037740588217887484,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4076,8,160344.359375,45812.67410714286,891.5423583984375,0.0038575872628724174,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4077,8,160821,45948.857142857145,873.8564453125,0.003736181501871646,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4078,8,160153.203125,45758.05803571429,901.7476806640625,0.003925913864946699,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4079,8,160708.71875,45916.77678571429,880.676025390625,0.003781226246573041,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4080,8,160601.4375,45886.125,886.17694091796875,0.0038180040631203486,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4081,8,160648.109375,45899.45982142857,885.49163818359375,0.003812628984968991,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
cdl46,4082,8,161006.1875,46001.76785714286,862.56402587890625,0.0036617476323939804,9707040.080885671,1,9707040.080885671,1,1,FALSE,85,65,46,85,100
