model,id,type,maxZ,maxP,maxT,maxGrad,time.maxP,tstar.maxP,time.maxT,tstar.maxT,cls,recovered,phi,zc,z1100,age,cv
cdp46,11666,7,187126.171875,53464.62053571429,1033.4627685546875,0.004063903840573811,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11667,8,188297.328125,53799.23660714286,1015.4282836914062,0.003942850868274402,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11668,7,186266.203125,53218.915178571435,1049.7335205078125,0.004170018540543075,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11669,8,187870.515625,53677.29017857143,1027.5045166015625,0.004016087964050705,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11670,7,186739.203125,53354.05803571428,1041.1024169921875,0.004113236021886808,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11671,8,187856.625,53673.321428571435,1028.68994140625,0.004022695187919244,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11672,7,187021.421875,53434.69196428571,1035.81005859375,0.004078730933313037,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11673,8,188106.171875,53744.62053571429,1023.7101440429688,0.003990885235503221,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11674,8,188808.6875,53945.33928571428,998.37469482421875,0.003841850205246614,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11675,8,189194.5625,54055.58928571428,985.65966796875,0.003766808403749711,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11676,8,188846.953125,53956.27232142857,997.9632568359375,0.003838893055140137,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11677,8,189197.296875,54056.37053571429,987.2088623046875,0.003774942211656202,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11678,8,188909.953125,53974.27232142857,997.6177978515625,0.0038357841175900853,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11679,8,188932.65625,53980.758928571435,996.46856689453125,0.0038292404354767612,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11680,8,188675.953125,53907.415178571435,1006.7151489257812,0.003888758142060035,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11681,8,189105.96875,54030.27678571428,993.7799072265625,0.003811513258893699,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11682,8,188625.78125,53893.080357142855,1010.264892578125,0.00390861147236799,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11683,8,189232.265625,54066.361607142855,991.99853515625,0.003799555708861423,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11684,8,189734.953125,54209.98660714286,968.5404052734375,0.0036658527794570664,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11685,8,190105.3125,54315.80357142857,957.20416259765625,0.0035990796553760497,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11686,8,189806.015625,54230.29017857143,968.08282470703125,0.0036620695209171206,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11687,8,190114.78125,54318.50892857143,958.54046630859375,0.003605929332801911,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11688,8,189608.34375,54173.8125,976.9091796875,0.0037124377849933094,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11689,8,190148.625,54328.17857142857,959.6744384765625,0.0036112511382954387,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11690,8,189567.9375,54162.267857142855,978.8377685546875,0.003723402690682793,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11691,8,190130.6875,54323.05357142857,961.3038330078125,0.003620161700660828,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11692,8,189848.171875,54242.33482142857,972.7509765625,0.0036858452185846205,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11693,8,190141.96875,54326.27678571428,962.28125,0.0036250873730368904,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11694,8,190743.875,54498.25,939.05560302734375,0.0034918846176703903,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11695,8,191174.84375,54621.383928571435,925.54937744140625,0.003413364251495073,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11696,8,190585.203125,54452.91517857143,944.3560791015625,0.0035226033715809357,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11697,8,191095.6875,54598.767857142855,929.662841796875,0.003436303824474715,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11698,8,190751.109375,54500.31696428572,941.98590087890625,0.003507114076929107,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11699,8,191306.03125,54658.86607142857,925.92364501953125,0.0034129799293483136,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11700,8,190482.390625,54423.54017857143,951.276123046875,0.003560833738076018,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11701,8,190981.640625,54566.18303571429,936.21136474609375,0.0034726446090613257,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11702,8,190976.65625,54564.75892857143,938.26483154296875,0.003483487692192583,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11703,8,191340.1875,54668.62500000001,927.6458740234375,0.0034213715507278755,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11704,8,191430.578125,54694.450892857145,918.43267822265625,0.0033716279005394987,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11705,8,191436.8125,54696.232142857145,919.99114990234375,0.003379659018833401,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11706,8,191692.875,54769.392857142855,914.6298828125,0.003347176481194202,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11707,8,191709.96875,54774.27678571429,915.6070556640625,0.0033519751729867335,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11708,8,191454.453125,54701.27232142857,923.62725830078125,0.003398339645179153,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11709,7,169877.296875,48536.37053571429,1072.7406005859375,0.0047077544515816425,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11709,27,124503.5,35572.42857142857,1054.2823486328125,0.006275183819192332,8499336.200863522,0.825376521393544,8499336.200863522,0.825376521393544,1,FALSE,110,64,46,110,100
cdp46,11710,7,25361.41015625,7246.1171875,455.35540771484375,0.007190270832393149,4893905.750239895,0.47525063236708737,6099742.425564483,0.5923502807310439,14,TRUE,110,64,46,110,100
cdp46,11711,7,43052.55078125,12300.728794642857,725.08642578125,0.010500804657970233,5695496.4077215195,0.5530936653778922,7712272.630196471,0.7489442240093376,13,TRUE,110,64,46,110,100
cdp46,11712,7,140295.34375,40084.38392857143,1055.9630126953125,0.005580819660633338,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11712,27,118595.15625,33884.33035714286,1042.417724609375,0.006487766861130764,9596068.509814652,0.9318809679372664,9596068.509814652,0.9318809679372664,1,FALSE,110,64,46,110,100
cdp46,11713,7,44022.20703125,12577.7734375,863.306884765625,0.013409297819770473,6504308.852934839,0.6316380112789464,9596068.509814652,0.9318809679372664,13,TRUE,110,64,46,110,100
cdp46,11714,7,45663.98828125,13046.853794642857,854.472900390625,0.012733730063376494,5292322.0010198625,0.5139411149370106,6504308.852934839,0.6316380112789464,13,TRUE,110,64,46,110,100
cdp46,11715,7,183783.375,52509.53571428572,1056.6197509765625,0.004263822834772528,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11716,7,178284.078125,50938.30803571429,1060.8497314453125,0.004419069497013237,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11716,27,99887.7734375,28539.363839285714,1009.6778564453125,0.0073750553355386725,7308144.906038912,0.7096990962392458,7308144.906038912,0.7096990962392458,1,FALSE,110,64,46,110,100
cdp46,11717,7,44035.61328125,12581.603794642857,870.28594970703125,0.013563702312767623,5292322.0010198625,0.5139411149370106,6906959.858807925,0.6707397338969284,13,TRUE,110,64,46,110,100
cdp46,11718,7,44450.5859375,12700.167410714286,765.43994140625,0.011078367832960583,10297526.014567832,1,7712272.630196471,0.7489442240093376,11,TRUE,110,64,46,110,100
cdp46,11719,7,185717.421875,53062.12053571429,1045.8509521484375,0.004161434852722739,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11720,7,178670.8125,51048.80357142857,1055.0887451171875,0.004377260808153472,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11721,7,46440.0390625,13268.582589285714,770.59613037109375,0.010714808609472059,5695496.4077215195,0.5530936653778922,8110290.878821236,0.7875960563098039,13,TRUE,110,64,46,110,100
cdp46,11722,7,165734.328125,47352.66517857143,1088.0777587890625,0.004917977874651987,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11722,27,140624.09375,40178.3125,1081.981689453125,0.005752795754128194,9242243.00091547,0.8975207237000945,9242243.00091547,0.8975207237000945,1,FALSE,110,64,46,110,100
cdp46,11723,7,186007.75,53145.07142857143,1052.88916015625,0.00419277777488438,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11724,7,187188.875,53482.53571428572,1034.9027099609375,0.004070234996395686,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11725,8,187953.78125,53701.080357142855,1028.26025390625,0.0040183296600011876,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11726,7,187671.71875,53620.49107142857,1035.6385498046875,0.004063683941748349,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11727,8,187923.828125,53692.52232142857,1029.6258544921875,0.004026236917592525,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11728,7,187415.46875,53547.27678571429,1039.823974609375,0.004091572481843898,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11729,8,188340.046875,53811.44196428572,1021.3081665039062,0.003973176065951355,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11730,7,186874.078125,53392.59375000001,1040.2847900390625,0.0041058920409808046,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11731,8,188499.171875,53856.90625,1020.0836791992188,0.003963326054793675,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11732,7,188194.515625,53769.86160714286,1025.6666259765625,0.003999407865191674,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11733,8,188765.484375,53932.99553571429,1013.9698486328125,0.003925346050874468,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11734,8,189025.3125,54007.232142857145,1000.0559692382812,0.0038463418450281955,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11735,8,189290.15625,54082.90178571428,991.2747802734375,0.0037945701694323446,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11736,8,189128.953125,54036.84375000001,998.75738525390625,0.0038373679611827345,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11737,8,189201.0625,54057.446428571435,995.6900634765625,0.003819693472792007,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11738,8,189082.71875,54023.63392857143,1001.606689453125,0.0038533753601061177,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11739,8,189561.84375,54160.52678571429,986.56622314453125,0.0037642924811683324,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11740,8,188919.9375,53977.125,1007.3140258789062,0.0038869059327256354,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11741,8,189469.203125,54134.05803571429,990.6068115234375,0.00378745885709988,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11742,8,188916.5625,53976.16071428572,1008.6558227539062,0.003894077962348623,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11743,8,189719.34375,54205.52678571429,983.9464111328125,0.003747358582842518,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11744,8,189947.953125,54270.84375,970.20013427734375,0.0036704798488590915,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11745,8,190288.1875,54368.05357142857,959.45440673828125,0.003607446241182371,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11746,8,190101.84375,54314.8125,967.291748046875,0.00365220943864136,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11747,8,190218.84375,54348.24107142857,963.57513427734375,0.003630424413603049,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11748,8,189783.53125,54223.86607142857,979.29339599609375,0.0037215736863158073,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11749,8,190302.25,54372.07142857143,961.729736328125,0.0036191360655385054,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11750,8,190010.890625,54288.825892857145,972.06011962890625,0.003679052907596497,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11751,8,190446.53125,54413.294642857145,959.95050048828125,0.0036070517849785266,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11752,8,190056.203125,54301.77232142857,973.16070556640625,0.003683966605951348,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11753,8,190683.84375,54481.09821428572,954.4351806640625,0.003573638790066935,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11754,8,190663.53125,54475.294642857145,948.162353515625,0.0035411195265776605,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11755,8,191126.28125,54607.508928571435,934.8359375,0.0034628201478701663,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11756,8,191069.203125,54591.200892857145,939.14678955078125,0.0034864163279886566,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11757,8,191409.609375,54688.45982142857,929.2645263671875,0.003428587146225597,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11758,8,191122.921875,54606.54910714286,939.7308349609375,0.003488492266756988,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11759,8,191332.640625,54666.46875000001,932.91815185546875,0.0034490620612343246,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11760,8,191048.78125,54585.36607142857,942.78228759765625,0.003505818164425774,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11761,8,191388.59375,54682.45535714286,932.87255859375,0.0034478154923678673,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11762,8,190980.25,54565.78571428572,945.97772216796875,0.0035238079443710474,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11763,8,191399.765625,54685.64732142857,933.73052978515625,0.0034520968593017643,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11764,8,191870.046875,54820.013392857145,914.353759765625,0.0033426465996719947,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11765,8,191983.734375,54852.49553571429,911.92608642578125,0.003328021972829078,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11766,8,191744.0625,54784.01785714286,920.83544921875,0.0033786467271639765,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11767,8,191863.40625,54818.11607142857,918.992431640625,0.003366939242175708,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11768,8,191823.671875,54806.763392857145,920.95733642578125,0.00337787995658855,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11769,7,47080.73046875,13451.637276785714,679.35076904296875,0.008630935947620556,10297526.014567832,1,8110290.878821236,0.7875960563098039,11,TRUE,110,64,46,110,100
cdp46,11770,7,46560.33203125,13302.95200892857,673.94940185546875,0.008611394815362628,6099742.425564483,0.5923502807310439,8875369.060374288,0.8618933370810009,2,TRUE,110,64,46,110,100
cdp46,11771,7,38447.70703125,10985.059151785714,648.42547607421875,0.009764573886527897,8499336.200863522,0.825376521393544,10297526.014567832,1,2,TRUE,110,64,46,110,100
cdp46,11772,7,160737.421875,45924.97767857143,1066.850830078125,0.004938805293862905,10297526.014567832,1,10297526.014567832,1,10,FALSE,110,64,46,110,100
cdp46,11772,27,121914.25,34832.642857142855,1048.167724609375,0.0063583028613092805,8875369.060374288,0.8618933370810009,8875369.060374288,0.8618933370810009,10,FALSE,110,64,46,110,100
cdp46,11773,7,44931.15625,12837.473214285716,790.4881591796875,0.011517356826972096,5695496.4077215195,0.5530936653778922,6906959.858807925,0.6707397338969284,13,TRUE,110,64,46,110,100
cdp46,11774,7,63904.921875,18258.54910714286,898.1546630859375,0.009782574561451766,7712272.630196471,0.7489442240093376,7712272.630196471,0.7489442240093376,10,FALSE,110,64,46,110,100
cdp46,11774,27,144710.671875,41345.90625,1100.7025146484375,0.005719706113750897,10297526.014567832,1,10297526.014567832,1,10,FALSE,110,64,46,110,100
cdp46,11775,7,185814.0625,53089.732142857145,1045.8134765625,0.0041590688356135585,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11776,7,175721.8125,50206.232142857145,1082.3441162109375,0.004605826133343221,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11776,27,135495.5,38713,1068.8829345703125,0.005873869867045862,8499336.200863522,0.825376521393544,8499336.200863522,0.825376521393544,1,FALSE,110,64,46,110,100
cdp46,11777,7,183297.015625,52370.575892857145,1069.565185546875,0.004345761892689708,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11777,27,112120.984375,32034.566964285717,1030.0889892578125,0.006752429025468164,7308144.906038912,0.7096990962392458,7308144.906038912,0.7096990962392458,1,FALSE,110,64,46,110,100
cdp46,11778,7,163029.765625,46579.93303571429,1081.131591796875,0.00495695733045298,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11778,27,136790.703125,39083.05803571428,1074.09765625,0.0058563750163485384,9242243.00091547,0.8975207237000945,9242243.00091547,0.8975207237000945,1,FALSE,110,64,46,110,100
cdp46,11779,7,184505.40625,52715.830357142855,1054.6136474609375,0.004236264201396199,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11780,7,174718.796875,49919.65625000001,1055.7344970703125,0.004479967302146136,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11781,7,41750.6171875,11928.747767857143,881.75909423828125,0.014580840601813708,5292322.0010198625,0.5139411149370106,6504308.852934839,0.6316380112789464,13,TRUE,110,64,46,110,100
cdp46,11782,7,43703.703125,12486.77232142857,748.35662841796875,0.010876804353589174,5695496.4077215195,0.5530936653778922,7712272.630196471,0.7489442240093376,13,TRUE,110,64,46,110,100
cdp46,11783,7,41792.30859375,11940.659598214286,764.22296142578125,0.011753908265772214,5292322.0010198625,0.5139411149370106,7712272.630196471,0.7489442240093376,2,TRUE,110,64,46,110,100
cdp46,11784,7,188030.140625,53722.89732142857,1028.9901123046875,0.004020579412384767,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11785,8,188640.546875,53897.29910714286,1019.0917358398438,0.003955097396607056,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11786,7,187788.765625,53653.93303571428,1034.5030517578125,0.00405510441065722,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11787,8,188366.765625,53819.075892857145,1028.45361328125,0.004010546185122724,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11788,7,187144.9375,53469.982142857145,1038.440673828125,0.00409009553800046,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11789,8,188744.84375,53927.09821428572,1018.6510009765625,0.003950576800732139,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11790,7,186469.265625,53276.93303571428,1044.8331298828125,0.004139197563179187,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11791,8,188254.625,53787.03571428572,1032.4063720703125,0.00403393208570739,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11792,7,188121.234375,53748.92410714286,1032.460205078125,0.004037078576489778,10297526.014567832,1,10297526.014567832,1,1,FALSE,110,64,46,110,100
cdp46,11793,8,188548.703125,53871.05803571429,1025.059814453125,0.003988676676044494,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11794,8,189138.90625,54039.6875,1003.6627807617188,0.0038631014382410744,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11795,8,189617.4375,54176.41071428572,989.265869140625,0.003777426161771778,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11796,8,189285.859375,54081.67410714286,1000.0386962890625,0.0038409562060772004,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11797,8,189415.515625,54118.71875000001,995.7138671875,0.003815494548072347,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11798,8,189418.953125,54119.700892857145,999.326416015625,0.0038344970449515304,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11799,8,189842.125,54240.607142857145,984.403564453125,0.0037473430328127913,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11800,8,189346.4375,54098.982142857145,1003.23681640625,0.0038566176689025376,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11801,8,189602.734375,54172.20982142858,994.31915283203125,0.003804371045648488,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11802,8,189498.96875,54142.5625,999.654052734375,0.0038346068980091744,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11803,8,189935.28125,54267.22321428572,986.2943115234375,0.003755459790456585,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11804,8,190077.109375,54307.74553571428,973.9346923828125,0.003687633375147504,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11805,8,190703.84375,54486.8125,955.6156005859375,0.0035794538125870235,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11806,8,190084.359375,54309.81696428571,975.7626953125,0.0036971095234936396,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11807,8,190842.03125,54526.294642857145,954.2628173828125,0.0035697734556721897,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11808,8,190315.734375,54375.92410714286,971.5948486328125,0.003670715145686769,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11809,8,190734.21875,54495.49107142857,958.01080322265625,0.003591441576199374,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11810,8,190404.015625,54401.14732142857,969.4534912109375,0.0036577668224319388,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11811,8,190583.421875,54452.40625,963.8350830078125,0.0036248435263216017,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11812,8,190496.359375,54427.53125,968.3043212890625,0.0036499612043520845,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11813,8,190669.765625,54477.075892857145,962.78350830078125,0.0036176868736358223,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11814,8,190988.890625,54568.25446428572,947.740234375,0.003532876871355983,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11815,8,191432.453125,54694.986607142855,934.718017578125,0.0034566658201158913,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11816,8,191300.3125,54657.232142857145,940.20269775390625,0.00348772403471064,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11817,8,191402.578125,54686.450892857145,936.60736083984375,0.0034670763964655647,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11818,8,191321.671875,54663.33482142857,941.209228515625,0.0034925955955068147,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11819,8,191717.4375,54776.41071428571,929.04400634765625,0.0034219318539955774,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11820,8,191313.171875,54660.90625,941.91302490234375,0.0034964295366938843,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11821,8,191550.328125,54728.66517857143,935.3282470703125,0.003457724419235121,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11822,8,191531.984375,54723.42410714286,938.13653564453125,0.0034727178221171775,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11823,8,191878.78125,54822.50892857143,926.86029052734375,0.003407673773346649,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11824,8,192285.53125,54938.72321428571,910.4090576171875,0.003314909101446953,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11825,8,191976.109375,54850.31696428572,919.98126220703125,0.0033701134183485235,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11826,8,191950.140625,54842.89732142857,921.411865234375,0.0033780223506120447,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11827,8,192329.546875,54951.29910714286,912.57666015625,0.003325420719531605,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11828,8,192035.8125,54867.375,923.4129638671875,0.0033869357772378394,10297526.014567832,1,10297526.014567832,1,7,FALSE,110,64,46,110,100
cdp46,11829,7,43593.96484375,12455.418526785716,706.1846923828125,0.009936804186896929,6906959.858807925,0.6707397338969284,10297526.014567832,1,13,TRUE,110,64,46,110,100
